"","Activity","Subject","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()"
"161","WALKING_UPSTAIRS",11,11,6,11,6,0.263775859277778,-0.0303157822055556,0.0877569343203704,-0.509465040555556,0.0202699562962963,-0.00932791938888889,0.892626155555556,-0.343576924814815,0.808986551851852,0.426625387518519,-0.307433913888889,0.258280081296296,0.0968561683092593,-0.0132625289255556,-0.184071928425926,-0.639800890185185,0.240554370981481,0.216178274514815,-0.0820909701727778,-0.0566928808703704,0.0631340731759259,-0.199419046796296,0.0877838679124074,-0.106556340835185,-0.0645245413759259,-0.0719834687944444,-0.102177792314815,0.273023826377778,-0.444254204962963,0.264448262277778,-0.444254204962963,0.264448262277778,-0.162705573144444,0.236238849804759,-0.442136662851852,0.314611205148148,-0.00152386880555556,0.0397245262648148,-0.0757490512055556,-0.171276097078148,-0.355348902222222,-0.254645206944444,-0.979760438148148,-0.963404468148148,-0.668425260555556,-0.987001439814815,-0.495927371666667,-0.455317917037037,-0.983432908703704,-0.975509581666667,-0.958745116111111,-0.988078493703704,-0.471782782222222,-0.581167154444444,-0.991637261481481,-0.985046766296296,-0.558109834814815,-0.137089383,-0.9047619,0.0149014800925926,-0.899335235,-0.377996100925926
"162","WALKING_UPSTAIRS",12,12,6,12,6,0.272970338653846,-0.0263574903403846,0.0368066354057692,-0.261021435211538,-0.214696538282692,0.119053883461538,0.938371473269231,-0.259144202692308,0.703532500192308,0.450264838613462,-0.213159886571154,0.0387242424115385,0.0728660813846154,-0.00689494886730769,0.00562407544423077,-0.45020099475,-0.0886375423653846,0.128021551502885,-0.0931234101769231,-0.0411314519307692,0.233196140405769,-0.0493951765525,-0.235774807711538,0.147594454807692,-0.0455638872076923,-0.0335406569057692,-0.193659976190385,0.225686816244231,-0.204219767076923,0.127886807455769,-0.204219767076923,0.127886807455769,-0.0517114259211538,0.136763280642308,-0.0800240955328846,-0.0444892230594231,0.216569025545962,-0.160701295996154,-0.0842687504038462,-0.102977710286538,-0.321447925192308,-0.168341519859615,-0.966779545961538,-0.972644848846154,-0.833007243846154,-0.974993428653846,-0.385843754230769,-0.333077590961538,-0.967078718846154,-0.954282968076923,-0.934264271730769,-0.9737060675,-0.426360331538462,-0.604711316153846,-0.969337697307692,-0.962275877307692,-0.717506632307692,-0.00111843704807692,-0.902930398269231,0.0842262704980769,-0.862919132884615,-0.107077796403846
"163","WALKING_UPSTAIRS",13,13,6,13,6,0.258203939581818,-0.0277392253910909,0.0686275743363636,-0.212075051161818,-0.108302534963636,0.415700438990909,0.847634313454545,-0.357404501636364,0.773859142727273,0.454432293363636,0.266561462054545,0.101778683454545,0.0692442067545455,-0.00128009758363636,-0.0717426414254545,-0.123464769892727,-0.121771420327273,0.392322863490909,-0.13829376226,0.00381966911090909,0.283239324650909,-0.301143957572727,-0.140902330890909,-0.190823602810909,-0.0664817176345455,-0.0453051954036364,-0.145977458741818,-0.0741984462563636,-0.443472882545455,0.279427119236364,-0.443472882545455,0.279427119236364,-0.240032574945455,0.208582599236364,-0.183888717507273,0.102917046,0.18522599998,-0.110254671916182,-0.181092973763636,-0.0211495113727273,-0.382460736363636,-0.0636564765818182,-0.956212329272727,-0.918394701090909,-0.671396271454546,-0.969022237272727,-0.506212135636364,-0.368996179072727,-0.967498550727273,-0.940769255818182,-0.89484213,-0.973649968181818,-0.482113007636364,-0.492176104727273,-0.946407989636364,-0.884865527272727,-0.583699060363636,-0.15090472406,-0.897835495090909,-0.0278380090472727,-0.887179488181818,-0.104131147823636
"164","WALKING_UPSTAIRS",14,14,6,14,6,0.26242106612963,-0.0204388180024074,-0.0250405017740741,-0.315864388703704,-0.480219364074074,-0.179135358944444,0.688256122222222,-0.322680364814815,0.719348894074074,0.300650334185185,0.216110898851852,-0.584071270641852,0.0803303022222222,-0.0183131159944444,0.213200081081481,-0.389876192037037,-0.360970492777778,0.278014476962963,0.0813841685037037,-0.123499570044444,0.0309882020685185,0.541356531981481,0.392511348340741,0.712673014259259,-0.128266667862963,-0.0207749732407407,-0.00765775864074074,0.415878327351852,-0.361472934111111,0.246269656633148,-0.361472934111111,0.246269656633148,-0.104973487977778,0.146649201707407,-0.510885356172222,0.369571660814815,0.0503398442851852,0.0437482072343889,-0.0249667327022222,-0.29486254285,-0.323508442240741,0.0163939234574074,-0.846038957777778,-0.762582144518519,0.320558004068519,-0.90485693462963,-0.383497147037037,-0.347606639592593,-0.863096172407407,-0.775942617037037,-0.608926148703704,-0.907130128333333,-0.441048358648148,0.118687692187963,-0.931551755925926,-0.847545733148148,-0.79182631037037,-0.168723817533333,-0.883597880555556,0.0399288326018519,-0.818613487962963,-0.287413084037037
"165","WALKING_UPSTAIRS",15,15,6,15,6,0.270187595833333,-0.0287523860708333,0.0309772475416667,-0.38192997125,0.0545438033020833,-0.179284519270833,0.918544812291667,-0.3149610125,0.720265405208333,0.563151070770833,-0.0133193803125,0.245687422958333,0.07297243298125,-0.00417361847916667,-0.05406224783125,-0.227143477854167,0.147253086895833,-0.0632568530125,0.0903340029875,-0.154721289270833,0.119677005945833,-0.639610422708333,-0.2749850638125,0.136850000833333,-0.144485986527083,-0.0365419164020833,0.195103866883333,-0.0405662763220833,-0.3829865625,0.239639618210417,-0.3829865625,0.239639618210417,-0.11601650678125,0.2457300547625,-0.240010725264583,0.0400703713625,0.137505894054167,-0.0653684720916667,0.101324306833333,-0.385852533708333,-0.0746328434375,-0.1019354328,-0.968697573958333,-0.949356605833333,-0.784593540625,-0.979158180625,-0.2370530733125,-0.338102216666667,-0.973073518333333,-0.956125229375,-0.948150257083333,-0.979893348125,-0.361096856875,-0.517025245833333,-0.975462312916667,-0.96499864,-0.46264367625,-0.0383017813479167,-0.888888885,0.10096009774375,-0.8920940175,-0.291977707054167
"166","WALKING_UPSTAIRS",16,16,6,16,6,0.255986102627451,-0.0143654945011765,0.132306914039216,-0.0780185887647059,-0.450482125882353,0.0239786266666667,0.826874282745098,-0.0805926025490196,0.776196899607843,-0.0665346747254902,0.387807117921569,-0.0593745968823529,0.0762526677,0.0173729333352941,0.123212207184706,-0.0173758647352941,-0.123795122014902,-0.109606673921569,0.0718408878078431,-0.0486136789705882,0.059910797372549,-0.0209330923647059,0.0830588387647059,-0.00247381823529412,-0.140908293613922,-0.0296211298558824,-0.0638778779823529,0.078216734325098,-0.409725384117647,0.278891601960784,-0.409725384117647,0.278891601960784,-0.172418823856863,0.324283359317647,-0.260859897641176,0.117780322217647,0.162318155370588,-0.102263120715686,-0.0171339945823529,-0.217606274101961,-0.474984014705882,-0.268063812745098,-0.940240884313726,-0.920701016666667,-0.606079871764706,-0.959758519019608,-0.546088862941176,-0.468605205294118,-0.94589067,-0.917261614117647,-0.856135911176471,-0.960962462745098,-0.53239971627451,-0.642018064117647,-0.986155684313725,-0.974173444901961,-0.628127113333333,-0.0937396805764706,-0.900404601764706,0.0673443714078431,-0.897435898627451,-0.279231071313725
"167","WALKING_UPSTAIRS",17,17,6,17,6,0.252604768583333,-0.0228645614308333,0.0373605332770833,-0.5037948325,-0.483815424375,0.355737783833333,0.853530565833333,-0.284153753333333,0.788068386041667,0.337180857072917,0.383297579472917,0.21564620025,0.07680441704375,0.03083565139375,0.10645089685,-0.382230527708333,-0.164786066852083,0.125513712570833,-0.0304250571395833,-0.0548455941370417,0.134766403041458,-0.23593322270625,-0.0281202383270833,0.0416624595833333,-0.142655397660417,-0.0414496328508333,-0.152138308884333,0.193631087327083,-0.482170264166667,0.36183779025,-0.482170264166667,0.36183779025,-0.329122574747917,0.280206924520833,-0.144302317833333,0.0149736251291667,0.18245597421875,-0.16547690713125,-0.0324223051708333,-0.09849159846875,-0.1397522212625,-0.1175197356,-0.952433447083333,-0.910374101875,-0.6808403675,-0.971785175833333,-0.360272225833333,-0.37705192875,-0.964106055208333,-0.946482398541667,-0.889430724583333,-0.977234446666667,-0.416223018291667,-0.521435415208333,-0.969479628541667,-0.945606919375,-0.6982758625,-0.184408514979167,-0.853835975833333,-0.0890136151333333,-0.910256410833333,-0.103520890333333
"168","WALKING_UPSTAIRS",18,18,6,18,6,0.265401201896552,-0.0222060684378914,0.0675610517465517,-0.446956097931034,-0.26486434932931,0.117730564924138,0.883330258448276,-0.316619946206897,0.794288961724138,0.423361323741379,0.0828338510344828,0.108705820637931,0.0812402028517241,0.0211654691775862,-0.101819560262069,-0.416090164655172,-0.220037568017241,0.197598340193103,-0.0470683915017241,-0.0526133819862069,0.09582432975,-0.112850496563793,-0.269010744965517,0.205071594863793,-0.0899953036658621,-0.0527472610827586,-0.06135396354,0.212123384784483,-0.51921587362069,0.322824815844828,-0.51921587362069,0.322824815844828,-0.238937784865517,0.261659218293103,-0.374225963982759,0.279777175603448,0.08644161997,-0.0681648798998276,-0.0171129926896552,-0.177211482115517,-0.465097261896552,-0.363450742586207,-0.973979117586207,-0.945814094482759,-0.751877555862069,-0.982894367931034,-0.589410590172414,-0.579650286034483,-0.980184250517241,-0.953631635862069,-0.946420280344828,-0.985294718448276,-0.59232371,-0.649817266551724,-0.983154901034483,-0.965468990344828,-0.653983355,-0.218615528237931,-0.905309245689655,-0.0290342554637931,-0.911582672413793,-0.338125776827586
"169","WALKING_UPSTAIRS",19,19,6,19,6,0.242118808925,-0.0303986615775,-0.03610002904,-0.488865514,-0.20949986265,0.1767417860175,0.8294283725,-0.3871007085,0.60854383825,0.553283784565,0.492181027375,0.252049179825,0.08315450836225,0.056818586275,0.02929304354,-0.243425814665,0.12264404984,0.07086917803,0.0388537087875,-0.134514320575,-0.0118471953775,-0.37648549533,-0.3504126719225,0.39087207,-0.1018063044,-0.0346288461475,-0.0307718413375,0.0459036051205,-0.1625885343625,0.1066089349325,-0.1625885343625,0.1066089349325,0.06310105050475,0.120297998325,0.097904070635,-0.169728274395,0.383520015575,-0.260666173875,-0.022336570965,-0.22755272685,-0.15687949467775,0.111818164225,-0.8615536555,-0.81806499375,-0.66458572875,-0.87929112575,-0.2053226461925,-0.073928372175,-0.874597483,-0.81576577675,-0.77514763475,-0.8848178415,-0.194485509535,-0.2254218170275,-0.90706089575,-0.8540801095,-0.312068963475,0.1670048042575,-0.68809523765,0.296851347275,-0.89743589775,0.0750700310425
"170","WALKING_UPSTAIRS",20,20,6,20,6,0.252098317156863,-0.0282258047588235,-0.249702091823529,-0.0450390378952941,-0.257654508705882,0.320491770019608,0.777095717058824,-0.479894842941176,0.469473135686275,0.631173875960784,0.283082768843137,0.412147474784314,0.0836451256901961,0.00659982629803922,0.401088240009804,-0.301849032568627,-0.474624989529412,0.426183415107843,0.0659193258862745,-0.174650964745098,0.176102587326078,-0.143655606780392,-0.245383674317647,0.0035337658254902,-0.148389168870392,-0.0189816250372549,-0.0198832521039216,0.401057875321569,-0.165164308960784,0.147108219327451,-0.165164308960784,0.147108219327451,-0.152818999080196,0.375011371529412,-0.0864436556352941,0.0661237241941176,0.298255024823529,-0.0468413061313725,-0.125689075372549,-0.373600346372549,-0.140439074776471,-0.0293832440223529,-0.93684005627451,-0.918783690588235,-0.694634923333333,-0.954486727843137,-0.256162264623529,-0.312161098966667,-0.940035340588235,-0.901849368627451,-0.79022074372549,-0.954198616862745,-0.372684353921569,-0.162341385629412,-0.906152535686275,-0.832588203921569,-0.776876269411765,0.0274686447058824,-0.889200121372549,-0.0202231093223529,-0.901458020196078,0.00461127344235294
"171","WALKING_UPSTAIRS",21,21,6,21,6,0.265194544680851,-0.0237218695148936,-0.0148760342182979,-0.290038085510638,-0.422008460638298,0.311146023829787,0.781177210851064,-0.432309617446809,0.673988724680851,0.489450205896808,0.244677961617021,0.0252121335138298,0.104034223065957,-0.0156290073042553,-0.0363280055297872,-0.325415167361702,-0.193489529021277,0.448166313829787,0.062608688893617,-0.155622431382979,0.494414346808511,0.0337607280744681,0.138628702608511,0.450505868085106,-0.144351492595745,-0.0132022768074468,-0.421703210914894,0.171262884454468,-0.302819053702128,0.231036049361702,-0.302819053702128,0.231036049361702,-0.0145055588668085,0.11256095344,0.0420744520851064,-0.145624393593617,0.33249546612766,-0.22349372076383,-0.0274642741404255,-0.213946284702128,-0.319169340234043,0.0221598658106383,-0.935680335957447,-0.89651323893617,-0.687373893617021,-0.950794208510638,-0.436839580425532,-0.205067301297872,-0.943777544042553,-0.883505421702128,-0.83670547893617,-0.954567365106383,-0.446974007021277,-0.446691581702128,-0.939051404893617,-0.856507052978723,-0.484959646382979,0.029334838793617,-0.873691316595745,0.167901534925532,-0.849427169148936,-0.0184299309085106
"172","WALKING_UPSTAIRS",22,22,6,22,6,0.248391534566667,-0.0268622561133333,0.217775544983333,-0.418932780714286,-0.146703961483333,0.413192731666667,0.889454382857143,-0.33682691,0.717508391666667,0.50254206647619,0.459411931738095,0.310171004922857,0.0877172239047619,0.0367082966285714,-0.202404081026667,-0.305757258595238,0.0642731122857143,0.608275319285714,0.13497880785381,-0.181458414495238,0.282702942321429,-0.481563986428571,-0.634242937380952,0.615949837619048,-0.148450080695476,-0.0381312609738095,-0.222234218666667,0.175856466866667,-0.0481857376142857,0.0274054819071429,-0.0481857376142857,0.0274054819071429,-0.0193762595071429,0.046156297255,-0.0345544204809524,-0.173110754995238,0.404700769285714,-0.397441393095238,0.061868851952381,-0.132814711304762,-0.0553996485285714,0.13068653882619,-0.879158242380952,-0.846600151904762,-0.60261354952381,-0.891383457142857,-0.0382449785166667,-0.0751829281833333,-0.886996732857143,-0.792271032857143,-0.81282347547619,-0.895177296190476,-0.19545699252381,-0.523943751666667,-0.894933956190476,-0.858233200714286,-0.423645316428571,0.29374477,-0.87301587,0.187559363004762,-0.907203907142857,-0.224891603642857
"173","WALKING_UPSTAIRS",23,23,6,23,6,0.249995171031373,-0.0323844029237255,0.130323371892157,-0.172283909745098,-0.19433920664902,0.244974698705882,0.843438810196078,-0.214481808235294,0.724931281176471,0.449124085607843,0.407580648098039,0.135852650803922,0.0723649984647059,0.039986286827451,-0.157612158558824,-0.203855217506471,-0.167970764284706,0.22103198310902,0.0957940245941176,-0.111564389137255,0.165247784692157,0.0288917547431373,-0.132743539641176,0.010860479674902,-0.109913094117647,-0.0523943787039216,-0.0529198469941176,-0.0998245795823529,-0.245769915223529,0.18695243594902,-0.245769915223529,0.18695243594902,-0.0319676384039216,0.134429044482353,0.024862835175098,-0.0827198742156863,0.356188235313726,-0.205065850235294,-0.204194118823529,-0.0483290074490196,-0.272605689568627,-0.0769773944803922,-0.900608740196078,-0.864332376862745,-0.385616907764706,-0.900384681176471,-0.365642513176471,-0.326236287627451,-0.906823834313725,-0.842020245490196,-0.723383608235294,-0.905821925294118,-0.430239229235294,-0.290447408901961,-0.957425917254902,-0.916294928627451,-0.78363759372549,-0.0111619282254902,-0.856831618627451,0.148281880568627,-0.853192559941176,0.079223297227451
"174","WALKING_UPSTAIRS",24,24,6,24,6,0.269881106779661,-0.0251979434569492,-0.0892882474898305,-0.231990194440678,-0.354327402508475,0.024275345080678,0.906369500508475,-0.237498409152542,0.455335343898305,0.538414803330509,0.0732069349830509,-0.281637458549153,0.0862310100338983,-0.0150816047830508,0.0956553337762712,-0.293486767230508,-0.1875351999,0.0328500413347458,0.0883163772152542,-0.105932947294915,0.040385494459322,-0.0384955669054237,0.0784241087949153,0.170881527177966,-0.146800845605424,-0.0317350582050847,0.0890110870016949,-0.258701336052542,-0.426237860508475,0.322099236016949,-0.426237860508475,0.322099236016949,-0.105478459528814,0.163147940466102,0.00126348323677966,-0.0924455233881356,0.192280952050847,-0.163902745694915,-0.289087601501695,0.196981757038983,-0.395790553898305,-0.252412541966102,-0.945532177288136,-0.921605968135593,-0.716414520338983,-0.943529232372881,-0.515644617288136,-0.527604243559322,-0.950732041355932,-0.895638915084746,-0.805948247966102,-0.947893751355932,-0.503188684915254,-0.546620981186441,-0.972920365762712,-0.945359063728814,-0.673874929491525,-0.113727064838983,-0.909066448474576,0.0077672679220339,-0.896566712711864,-0.0612402085
"175","WALKING_UPSTAIRS",25,25,6,25,6,0.277995411384615,-0.0269863524264615,0.0177534776138462,-0.164002873496923,-0.250487726078462,-0.275742813,0.927693239538462,-0.217641282461538,0.774557965846154,0.6606427052,-0.563068605355385,-0.358456032261538,0.0740041435707692,0.00925514041553846,-0.0241942667641538,-0.188786785089231,0.00997074752153846,-0.0484293259692308,0.0556121923307692,-0.109437658104615,-0.0948024549323077,-0.610767661230769,-0.4295538826,0.52013893882,-0.126481161061538,-0.0281452998369231,-0.0524463172076923,-0.0500876455153846,-0.539871399076923,0.397726388695385,-0.539871399076923,0.397726388695385,-0.173838854773846,0.233832590272308,-0.457059039307692,0.308607574093846,-0.00836492063076923,-0.0232814012046154,0.0689581284415385,-0.237571895772308,-0.521649838769231,-0.380150805384615,-0.97958474,-0.945418248615385,-0.738024368923077,-0.987531403076923,-0.668208156461538,-0.640849424923077,-0.989202816769231,-0.979815734461538,-0.965659784307692,-0.991986660307692,-0.476144998846154,-0.618579913384615,-0.986986998769231,-0.967375565230769,-0.786737404153846,-0.273261579076923,-0.919902320461539,0.0278971843696923,-0.895857989692308,-0.414531992523077
"176","WALKING_UPSTAIRS",26,26,6,26,6,0.272691394545455,-0.0281633797398182,0.0559758229018182,-0.463880689818182,-0.101605681534545,0.144074925923636,0.942095257090909,-0.246169656181818,0.667625917272727,0.347384533763636,0.10590449944,0.0480866870909091,0.0755645318545455,0.00209171684890909,0.0641665363150909,-0.682192577818182,-0.0744804093109091,0.301886880069091,-0.0247950825654545,-0.0657601804418182,0.267671722181818,-0.0638060030981818,-0.111671386507273,0.231526015145455,-0.0975590199454545,-0.0386244096705455,-0.0514021619669091,0.276332085009091,-0.509187043090909,0.419325315872727,-0.509187043090909,0.419325315872727,-0.134808508670909,0.0867947787927273,0.0596371055127273,-0.209009126545455,0.123381316963636,-0.307667434163636,0.0861085656309091,0.0920679982218182,-0.242820756127273,-0.185528313272727,-0.963050816181818,-0.967371623090909,-0.815278029090909,-0.969428873454545,-0.304540556345455,-0.419344696,-0.963412747454545,-0.951967487636364,-0.917783593636364,-0.968518938363636,-0.427686570727273,-0.617112539636364,-0.955847132545455,-0.957523855636364,-0.528526646545455,-0.0172240385858182,-0.845310243454545,0.0571545019854545,-0.840559441636364,-0.0255131300387273
"177","WALKING_UPSTAIRS",27,27,6,27,6,0.265770253921569,-0.0200953324078431,0.211455631413726,-0.333934782745098,-0.451851862156863,0.309789107843137,0.868000278627451,-0.229278659607843,0.783619813529412,0.14361244045098,0.240676026876471,-0.208349135215686,0.0734763532039216,-0.0140229374470588,-0.0260562405647059,-0.321546292766667,-0.290565351464706,0.436153893921569,-0.0940344886803922,0.00212499391686275,0.296650851094118,-0.0247945955960784,-0.196202963684314,0.267988678147059,-0.0937518711117647,-0.0509235220237255,-0.178962172431373,0.347592373686274,-0.343554659803922,0.239032274352941,-0.343554659803922,0.239032274352941,-0.135389015019608,0.204929072039216,-0.0154679372143137,-0.0693487852980392,0.309358616784314,-0.213286169333333,-0.100537660941765,-0.102351435076471,-0.417607401176471,-0.249688517843137,-0.956570647843137,-0.942657195490196,-0.69249848372549,-0.965525888235294,-0.50311385627451,-0.44246561254902,-0.960434845882353,-0.932839564705882,-0.887483139803922,-0.96644247372549,-0.544369229411765,-0.594092579607843,-0.976520781372549,-0.964191518431373,-0.665990535098039,-0.0126842499664706,-0.9047619,0.116287371670588,-0.923579690196078,-0.128116124333333
